movieId,rating,userId,mealskew,meal_name
8,1.0,10,8,Chicken Chow Mein
10,1.0,10,10,Roasted Eggplant 
13,2.0,10,13,Mandarin Chicken PLate
14,1.0,10,14,Kung Pao Chicken
16,2.0,10,16,Fried Rice Plate
17,1.0,10,17,Sushi Plate
18,1.0,10,18,Pepperoni Pizza
21,1.0,10,21,Lasagna
22,1.0,10,22,Pulled Pork Plate
24,1.0,10,24,Chili
25,3.0,10,25,Roast Beef Sandwich
28,1.0,10,28,Penne Tomatoe Pasta
35,1.0,10,9999,Cowboy Burger
36,1.0,10,9999,Cowboy Burger
37,1.0,10,9999,Cowboy Burger
38,1.0,10,9999,Cowboy Burger
39,1.0,10,9999,Cowboy Burger
40,4.0,10,9999,Cowboy Burger
41,2.0,10,9999,Cowboy Burger
42,3.0,10,9999,Cowboy Burger
43,1.0,10,9999,Cowboy Burger
49,3.0,10,9999,Cowboy Burger
50,1.0,10,9999,Cowboy Burger
51,1.0,10,9999,Cowboy Burger
52,1.0,10,9999,Cowboy Burger
55,2.0,10,9999,Cowboy Burger
56,1.0,10,9999,Cowboy Burger
58,1.0,10,9999,Cowboy Burger
63,1.0,10,9999,Cowboy Burger
66,1.0,10,9999,Cowboy Burger
67,2.0,10,9999,Cowboy Burger
68,1.0,10,9999,Cowboy Burger
75,1.0,10,9999,Cowboy Burger
77,1.0,10,9999,Cowboy Burger
79,1.0,10,9999,Cowboy Burger
86,1.0,10,9999,Cowboy Burger
89,3.0,10,9999,Cowboy Burger
90,1.0,10,9999,Cowboy Burger
97,1.0,10,9999,Cowboy Burger
98,1.0,10,9999,Cowboy Burger
0,1.0,11,0,Cheese Pizza
6,2.0,11,6,Spicy Pork Sliders
9,1.0,11,9,Taco Surprise
10,1.0,11,10,Roasted Eggplant 
11,1.0,11,11,Meatloaf
12,1.0,11,12,Ceaser Salad
13,4.0,11,13,Mandarin Chicken PLate
16,1.0,11,16,Fried Rice Plate
18,5.0,11,18,Pepperoni Pizza
19,4.0,11,19,Cheesesteak Sandwhich
20,1.0,11,20,Southwest Salad
21,1.0,11,21,Lasagna
22,1.0,11,22,Pulled Pork Plate
23,5.0,11,23,Orange Chicken
25,1.0,11,25,Roast Beef Sandwich
27,5.0,11,27,Salmon with Mashed Potatoes
30,5.0,11,30,Vietnamese Sandwich
32,5.0,11,9999,Cowboy Burger
35,3.0,11,9999,Cowboy Burger
36,2.0,11,9999,Cowboy Burger
37,2.0,11,9999,Cowboy Burger
38,4.0,11,9999,Cowboy Burger
39,1.0,11,9999,Cowboy Burger
40,1.0,11,9999,Cowboy Burger
41,1.0,11,9999,Cowboy Burger
43,2.0,11,9999,Cowboy Burger
45,1.0,11,9999,Cowboy Burger
47,1.0,11,9999,Cowboy Burger
48,5.0,11,9999,Cowboy Burger
50,4.0,11,9999,Cowboy Burger
51,3.0,11,9999,Cowboy Burger
59,1.0,11,9999,Cowboy Burger
61,1.0,11,9999,Cowboy Burger
62,1.0,11,9999,Cowboy Burger
64,1.0,11,9999,Cowboy Burger
66,4.0,11,9999,Cowboy Burger
67,1.0,11,9999,Cowboy Burger
69,5.0,11,9999,Cowboy Burger
70,1.0,11,9999,Cowboy Burger
71,3.0,11,9999,Cowboy Burger
72,3.0,11,9999,Cowboy Burger
75,3.0,11,9999,Cowboy Burger
76,1.0,11,9999,Cowboy Burger
77,1.0,11,9999,Cowboy Burger
78,1.0,11,9999,Cowboy Burger
79,5.0,11,9999,Cowboy Burger
80,3.0,11,9999,Cowboy Burger
81,4.0,11,9999,Cowboy Burger
82,1.0,11,9999,Cowboy Burger
86,1.0,11,9999,Cowboy Burger
88,1.0,11,9999,Cowboy Burger
89,1.0,11,9999,Cowboy Burger
90,4.0,11,9999,Cowboy Burger
94,2.0,11,9999,Cowboy Burger
97,3.0,11,9999,Cowboy Burger
99,1.0,11,9999,Cowboy Burger
2,1.0,12,2,Chicken Curry
4,1.0,12,4,Pretzels and Cheese Plate
6,1.0,12,6,Spicy Pork Sliders
7,3.0,12,7,Nachos
8,1.0,12,8,Chicken Chow Mein
14,1.0,12,14,Kung Pao Chicken
15,2.0,12,15,BBQ Ribs
16,4.0,12,16,Fried Rice Plate
17,5.0,12,17,Sushi Plate
18,2.0,12,18,Pepperoni Pizza
21,1.0,12,21,Lasagna
22,2.0,12,22,Pulled Pork Plate
23,3.0,12,23,Orange Chicken
24,1.0,12,24,Chili
25,1.0,12,25,Roast Beef Sandwich
27,5.0,12,27,Salmon with Mashed Potatoes
30,2.0,12,30,Vietnamese Sandwich
31,4.0,12,31,Chicken Wrap
35,5.0,12,9999,Cowboy Burger
38,1.0,12,9999,Cowboy Burger
41,1.0,12,9999,Cowboy Burger
44,2.0,12,9999,Cowboy Burger
45,1.0,12,9999,Cowboy Burger
50,4.0,12,9999,Cowboy Burger
51,1.0,12,9999,Cowboy Burger
52,1.0,12,9999,Cowboy Burger
53,1.0,12,9999,Cowboy Burger
54,1.0,12,9999,Cowboy Burger
56,2.0,12,9999,Cowboy Burger
57,1.0,12,9999,Cowboy Burger
60,1.0,12,9999,Cowboy Burger
63,1.0,12,9999,Cowboy Burger
64,5.0,12,9999,Cowboy Burger
66,3.0,12,9999,Cowboy Burger
67,1.0,12,9999,Cowboy Burger
70,1.0,12,9999,Cowboy Burger
72,1.0,12,9999,Cowboy Burger
74,1.0,12,9999,Cowboy Burger
75,1.0,12,9999,Cowboy Burger
77,1.0,12,9999,Cowboy Burger
78,1.0,12,9999,Cowboy Burger
79,3.0,12,9999,Cowboy Burger
82,2.0,12,9999,Cowboy Burger
83,1.0,12,9999,Cowboy Burger
84,1.0,12,9999,Cowboy Burger
85,1.0,12,9999,Cowboy Burger
86,1.0,12,9999,Cowboy Burger
87,1.0,12,9999,Cowboy Burger
88,1.0,12,9999,Cowboy Burger
91,3.0,12,9999,Cowboy Burger
92,1.0,12,9999,Cowboy Burger
94,4.0,12,9999,Cowboy Burger
95,2.0,12,9999,Cowboy Burger
96,1.0,12,9999,Cowboy Burger
98,2.0,12,9999,Cowboy Burger
0,1.0,13,0,Cheese Pizza
3,1.0,13,3,Spicy Chicken Nuggest
4,2.0,13,4,Pretzels and Cheese Plate
5,1.0,13,5,Hamburger
6,1.0,13,6,Spicy Pork Sliders
12,1.0,13,12,Ceaser Salad
14,2.0,13,14,Kung Pao Chicken
15,1.0,13,15,BBQ Ribs
17,1.0,13,17,Sushi Plate
18,3.0,13,18,Pepperoni Pizza
20,1.0,13,20,Southwest Salad
21,1.0,13,21,Lasagna
22,1.0,13,22,Pulled Pork Plate
26,1.0,13,26,Spicy Beef Plate
27,1.0,13,27,Salmon with Mashed Potatoes
29,3.0,13,29,Pork Sliders
31,1.0,13,31,Chicken Wrap
33,1.0,13,9999,Cowboy Burger
40,2.0,13,9999,Cowboy Burger
43,2.0,13,9999,Cowboy Burger
44,1.0,13,9999,Cowboy Burger
45,1.0,13,9999,Cowboy Burger
49,1.0,13,9999,Cowboy Burger
51,1.0,13,9999,Cowboy Burger
52,2.0,13,9999,Cowboy Burger
53,3.0,13,9999,Cowboy Burger
54,1.0,13,9999,Cowboy Burger
62,1.0,13,9999,Cowboy Burger
63,2.0,13,9999,Cowboy Burger
64,1.0,13,9999,Cowboy Burger
68,1.0,13,9999,Cowboy Burger
71,1.0,13,9999,Cowboy Burger
72,3.0,13,9999,Cowboy Burger
73,1.0,13,9999,Cowboy Burger
74,3.0,13,9999,Cowboy Burger
77,2.0,13,9999,Cowboy Burger
78,1.0,13,9999,Cowboy Burger
79,2.0,13,9999,Cowboy Burger
83,3.0,13,9999,Cowboy Burger
85,1.0,13,9999,Cowboy Burger
86,1.0,13,9999,Cowboy Burger
87,2.0,13,9999,Cowboy Burger
88,2.0,13,9999,Cowboy Burger
90,1.0,13,9999,Cowboy Burger
93,4.0,13,9999,Cowboy Burger
94,1.0,13,9999,Cowboy Burger
98,1.0,13,9999,Cowboy Burger
99,1.0,13,9999,Cowboy Burger
1,1.0,14,1,Burrito
3,3.0,14,3,Spicy Chicken Nuggest
4,1.0,14,4,Pretzels and Cheese Plate
5,1.0,14,5,Hamburger
6,1.0,14,6,Spicy Pork Sliders
7,1.0,14,7,Nachos
9,1.0,14,9,Taco Surprise
10,1.0,14,10,Roasted Eggplant 
11,1.0,14,11,Meatloaf
12,1.0,14,12,Ceaser Salad
13,1.0,14,13,Mandarin Chicken PLate
14,3.0,14,14,Kung Pao Chicken
15,1.0,14,15,BBQ Ribs
16,1.0,14,16,Fried Rice Plate
17,1.0,14,17,Sushi Plate
20,1.0,14,20,Southwest Salad
21,1.0,14,21,Lasagna
24,1.0,14,24,Chili
25,2.0,14,25,Roast Beef Sandwich
27,1.0,14,27,Salmon with Mashed Potatoes
28,1.0,14,28,Penne Tomatoe Pasta
29,5.0,14,29,Pork Sliders
31,3.0,14,31,Chicken Wrap
34,1.0,14,9999,Cowboy Burger
36,1.0,14,9999,Cowboy Burger
37,2.0,14,9999,Cowboy Burger
39,2.0,14,9999,Cowboy Burger
40,1.0,14,9999,Cowboy Burger
44,1.0,14,9999,Cowboy Burger
45,1.0,14,9999,Cowboy Burger
47,3.0,14,9999,Cowboy Burger
48,1.0,14,9999,Cowboy Burger
49,1.0,14,9999,Cowboy Burger
51,1.0,14,9999,Cowboy Burger
52,5.0,14,9999,Cowboy Burger
53,3.0,14,9999,Cowboy Burger
54,1.0,14,9999,Cowboy Burger
55,1.0,14,9999,Cowboy Burger
56,1.0,14,9999,Cowboy Burger
62,4.0,14,9999,Cowboy Burger
63,5.0,14,9999,Cowboy Burger
67,3.0,14,9999,Cowboy Burger
68,1.0,14,9999,Cowboy Burger
69,3.0,14,9999,Cowboy Burger
71,1.0,14,9999,Cowboy Burger
72,4.0,14,9999,Cowboy Burger
73,1.0,14,9999,Cowboy Burger
76,5.0,14,9999,Cowboy Burger
79,1.0,14,9999,Cowboy Burger
82,1.0,14,9999,Cowboy Burger
83,1.0,14,9999,Cowboy Burger
88,1.0,14,9999,Cowboy Burger
93,3.0,14,9999,Cowboy Burger
94,1.0,14,9999,Cowboy Burger
95,2.0,14,9999,Cowboy Burger
96,4.0,14,9999,Cowboy Burger
98,1.0,14,9999,Cowboy Burger
0,1.0,15,0,Cheese Pizza
1,4.0,15,1,Burrito
2,1.0,15,2,Chicken Curry
5,2.0,15,5,Hamburger
6,1.0,15,6,Spicy Pork Sliders
7,1.0,15,7,Nachos
13,1.0,15,13,Mandarin Chicken PLate
14,1.0,15,14,Kung Pao Chicken
15,1.0,15,15,BBQ Ribs
17,2.0,15,17,Sushi Plate
19,2.0,15,19,Cheesesteak Sandwhich
22,2.0,15,22,Pulled Pork Plate
23,2.0,15,23,Orange Chicken
25,1.0,15,25,Roast Beef Sandwich
26,3.0,15,26,Spicy Beef Plate
27,1.0,15,27,Salmon with Mashed Potatoes
28,2.0,15,28,Penne Tomatoe Pasta
29,1.0,15,29,Pork Sliders
32,1.0,15,9999,Cowboy Burger
33,2.0,15,9999,Cowboy Burger
34,1.0,15,9999,Cowboy Burger
35,2.0,15,9999,Cowboy Burger
36,1.0,15,9999,Cowboy Burger
37,1.0,15,9999,Cowboy Burger
39,1.0,15,9999,Cowboy Burger
42,1.0,15,9999,Cowboy Burger
46,5.0,15,9999,Cowboy Burger
48,2.0,15,9999,Cowboy Burger
50,2.0,15,9999,Cowboy Burger
51,1.0,15,9999,Cowboy Burger
52,1.0,15,9999,Cowboy Burger
58,1.0,15,9999,Cowboy Burger
62,1.0,15,9999,Cowboy Burger
64,3.0,15,9999,Cowboy Burger
65,2.0,15,9999,Cowboy Burger
72,1.0,15,9999,Cowboy Burger
73,1.0,15,9999,Cowboy Burger
74,1.0,15,9999,Cowboy Burger
79,1.0,15,9999,Cowboy Burger
80,1.0,15,9999,Cowboy Burger
81,1.0,15,9999,Cowboy Burger
82,2.0,15,9999,Cowboy Burger
85,1.0,15,9999,Cowboy Burger
87,1.0,15,9999,Cowboy Burger
91,2.0,15,9999,Cowboy Burger
96,1.0,15,9999,Cowboy Burger
97,1.0,15,9999,Cowboy Burger
98,3.0,15,9999,Cowboy Burger
2,1.0,16,2,Chicken Curry
5,3.0,16,5,Hamburger
6,2.0,16,6,Spicy Pork Sliders
7,1.0,16,7,Nachos
9,1.0,16,9,Taco Surprise
12,1.0,16,12,Ceaser Salad
14,1.0,16,14,Kung Pao Chicken
15,1.0,16,15,BBQ Ribs
19,1.0,16,19,Cheesesteak Sandwhich
21,2.0,16,21,Lasagna
29,4.0,16,29,Pork Sliders
30,2.0,16,30,Vietnamese Sandwich
32,1.0,16,9999,Cowboy Burger
34,1.0,16,9999,Cowboy Burger
36,1.0,16,9999,Cowboy Burger
38,1.0,16,9999,Cowboy Burger
46,1.0,16,9999,Cowboy Burger
47,3.0,16,9999,Cowboy Burger
48,1.0,16,9999,Cowboy Burger
49,1.0,16,9999,Cowboy Burger
50,1.0,16,9999,Cowboy Burger
51,5.0,16,9999,Cowboy Burger
54,5.0,16,9999,Cowboy Burger
55,1.0,16,9999,Cowboy Burger
56,2.0,16,9999,Cowboy Burger
57,1.0,16,9999,Cowboy Burger
60,1.0,16,9999,Cowboy Burger
63,2.0,16,9999,Cowboy Burger
65,1.0,16,9999,Cowboy Burger
67,1.0,16,9999,Cowboy Burger
72,1.0,16,9999,Cowboy Burger
74,1.0,16,9999,Cowboy Burger
80,1.0,16,9999,Cowboy Burger
81,1.0,16,9999,Cowboy Burger
82,1.0,16,9999,Cowboy Burger
85,5.0,16,9999,Cowboy Burger
86,1.0,16,9999,Cowboy Burger
90,5.0,16,9999,Cowboy Burger
91,1.0,16,9999,Cowboy Burger
93,1.0,16,9999,Cowboy Burger
94,3.0,16,9999,Cowboy Burger
95,2.0,16,9999,Cowboy Burger
96,3.0,16,9999,Cowboy Burger
98,3.0,16,9999,Cowboy Burger
99,1.0,16,9999,Cowboy Burger
2,1.0,17,2,Chicken Curry
3,1.0,17,3,Spicy Chicken Nuggest
6,1.0,17,6,Spicy Pork Sliders
10,4.0,17,10,Roasted Eggplant 
11,1.0,17,11,Meatloaf
13,2.0,17,13,Mandarin Chicken PLate
17,5.0,17,17,Sushi Plate
19,1.0,17,19,Cheesesteak Sandwhich
20,5.0,17,20,Southwest Salad
22,4.0,17,22,Pulled Pork Plate
28,1.0,17,28,Penne Tomatoe Pasta
29,1.0,17,29,Pork Sliders
33,1.0,17,9999,Cowboy Burger
34,1.0,17,9999,Cowboy Burger
35,2.0,17,9999,Cowboy Burger
37,1.0,17,9999,Cowboy Burger
38,1.0,17,9999,Cowboy Burger
45,1.0,17,9999,Cowboy Burger
46,5.0,17,9999,Cowboy Burger
47,1.0,17,9999,Cowboy Burger
49,3.0,17,9999,Cowboy Burger
51,1.0,17,9999,Cowboy Burger
55,5.0,17,9999,Cowboy Burger
56,3.0,17,9999,Cowboy Burger
57,1.0,17,9999,Cowboy Burger
58,1.0,17,9999,Cowboy Burger
59,1.0,17,9999,Cowboy Burger
60,1.0,17,9999,Cowboy Burger
63,1.0,17,9999,Cowboy Burger
66,1.0,17,9999,Cowboy Burger
68,4.0,17,9999,Cowboy Burger
69,1.0,17,9999,Cowboy Burger
70,1.0,17,9999,Cowboy Burger
72,1.0,17,9999,Cowboy Burger
73,3.0,17,9999,Cowboy Burger
78,1.0,17,9999,Cowboy Burger
79,1.0,17,9999,Cowboy Burger
82,2.0,17,9999,Cowboy Burger
84,1.0,17,9999,Cowboy Burger
90,5.0,17,9999,Cowboy Burger
91,3.0,17,9999,Cowboy Burger
92,1.0,17,9999,Cowboy Burger
93,1.0,17,9999,Cowboy Burger
94,4.0,17,9999,Cowboy Burger
95,2.0,17,9999,Cowboy Burger
97,1.0,17,9999,Cowboy Burger
1,1.0,18,1,Burrito
4,3.0,18,4,Pretzels and Cheese Plate
5,2.0,18,5,Hamburger
6,1.0,18,6,Spicy Pork Sliders
7,1.0,18,7,Nachos
10,1.0,18,10,Roasted Eggplant 
11,4.0,18,11,Meatloaf
12,2.0,18,12,Ceaser Salad
13,1.0,18,13,Mandarin Chicken PLate
15,1.0,18,15,BBQ Ribs
18,1.0,18,18,Pepperoni Pizza
20,1.0,18,20,Southwest Salad
21,2.0,18,21,Lasagna
22,1.0,18,22,Pulled Pork Plate
23,2.0,18,23,Orange Chicken
25,1.0,18,25,Roast Beef Sandwich
26,1.0,18,26,Spicy Beef Plate
27,1.0,18,27,Salmon with Mashed Potatoes
28,5.0,18,28,Penne Tomatoe Pasta
29,1.0,18,29,Pork Sliders
31,1.0,18,31,Chicken Wrap
32,1.0,18,9999,Cowboy Burger
36,1.0,18,9999,Cowboy Burger
38,5.0,18,9999,Cowboy Burger
39,5.0,18,9999,Cowboy Burger
40,1.0,18,9999,Cowboy Burger
42,1.0,18,9999,Cowboy Burger
43,1.0,18,9999,Cowboy Burger
44,4.0,18,9999,Cowboy Burger
46,1.0,18,9999,Cowboy Burger
47,1.0,18,9999,Cowboy Burger
48,1.0,18,9999,Cowboy Burger
51,2.0,18,9999,Cowboy Burger
55,1.0,18,9999,Cowboy Burger
56,1.0,18,9999,Cowboy Burger
57,1.0,18,9999,Cowboy Burger
62,1.0,18,9999,Cowboy Burger
63,1.0,18,9999,Cowboy Burger
66,3.0,18,9999,Cowboy Burger
67,1.0,18,9999,Cowboy Burger
70,1.0,18,9999,Cowboy Burger
75,1.0,18,9999,Cowboy Burger
76,3.0,18,9999,Cowboy Burger
77,1.0,18,9999,Cowboy Burger
80,3.0,18,9999,Cowboy Burger
81,3.0,18,9999,Cowboy Burger
82,1.0,18,9999,Cowboy Burger
83,5.0,18,9999,Cowboy Burger
84,1.0,18,9999,Cowboy Burger
97,1.0,18,9999,Cowboy Burger
98,1.0,18,9999,Cowboy Burger
99,2.0,18,9999,Cowboy Burger
0,1.0,19,0,Cheese Pizza
1,1.0,19,1,Burrito
2,1.0,19,2,Chicken Curry
4,1.0,19,4,Pretzels and Cheese Plate
6,2.0,19,6,Spicy Pork Sliders
11,1.0,19,11,Meatloaf
12,1.0,19,12,Ceaser Salad
14,1.0,19,14,Kung Pao Chicken
23,1.0,19,23,Orange Chicken
26,1.0,19,26,Spicy Beef Plate
31,1.0,19,31,Chicken Wrap
32,4.0,19,9999,Cowboy Burger
33,1.0,19,9999,Cowboy Burger
34,1.0,19,9999,Cowboy Burger
37,1.0,19,9999,Cowboy Burger
38,1.0,19,9999,Cowboy Burger
41,1.0,19,9999,Cowboy Burger
43,1.0,19,9999,Cowboy Burger
45,1.0,19,9999,Cowboy Burger
48,1.0,19,9999,Cowboy Burger
49,1.0,19,9999,Cowboy Burger
50,2.0,19,9999,Cowboy Burger
53,2.0,19,9999,Cowboy Burger
54,3.0,19,9999,Cowboy Burger
55,1.0,19,9999,Cowboy Burger
56,2.0,19,9999,Cowboy Burger
58,1.0,19,9999,Cowboy Burger
61,1.0,19,9999,Cowboy Burger
62,1.0,19,9999,Cowboy Burger
63,1.0,19,9999,Cowboy Burger
64,1.0,19,9999,Cowboy Burger
65,1.0,19,9999,Cowboy Burger
69,2.0,19,9999,Cowboy Burger
72,1.0,19,9999,Cowboy Burger
74,3.0,19,9999,Cowboy Burger
76,1.0,19,9999,Cowboy Burger
78,1.0,19,9999,Cowboy Burger
79,1.0,19,9999,Cowboy Burger
81,1.0,19,9999,Cowboy Burger
82,1.0,19,9999,Cowboy Burger
84,1.0,19,9999,Cowboy Burger
86,1.0,19,9999,Cowboy Burger
87,2.0,19,9999,Cowboy Burger
90,4.0,19,9999,Cowboy Burger
93,1.0,19,9999,Cowboy Burger
94,4.0,19,9999,Cowboy Burger
95,2.0,19,9999,Cowboy Burger
